conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.74469E+18,Tue Jan 09 13:51:24 +0000 2024,44,@MikaelDewabrata Iya Mas. Di TikTok ada juga akun bahas sejarah tapi modelnya begini.,1.74472E+18,,MikaelDewabrata,in,127.0.0.1,0,2,0,https://x.com/almuhtadimd/status/1744718518401290554,17190268,almuhtadimd
1.74469E+18,Tue Jan 09 18:59:03 +0000 2024,3,@MikaelDewabrata Sumpah gw bukan anak 98 tapi ngeri ini.,1.7448E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/prasetiandri/status/1744795938101874808,159928525,prasetiandri
1.74469E+18,Tue Jan 09 13:29:47 +0000 2024,19,@MikaelDewabrata @innercorn Dipake buat bikin docu drama keren sih atas seizin keluarga tentu saja ky waktu star wars rogue one tetiba muncul grand moff tarkin (peter cushing) https://t.co/YA2NuQiLHi,1.74471E+18,https://pbs.twimg.com/media/GDZ3TG0boAAM6QC.jpg,MikaelDewabrata,in,,0,2,0,https://x.com/PineksoRoyi1/status/1744713079429157201,9.86467E+17,PineksoRoyi1
1.74469E+18,Tue Jan 09 18:03:16 +0000 2024,3,@MikaelDewabrata Lewat di fyp mau upload tadinya sih tapi takut bangkit lagi,1.74478E+18,,MikaelDewabrata,in,Amegakure,0,0,0,https://x.com/Userword_/status/1744781900944916974,1.46274E+18,Userword_
1.74469E+18,Wed Jan 10 07:06:18 +0000 2024,2,@MikaelDewabrata Kulitnya terlalu halus dan nggak ada kedip sama sekali ,1.74498E+18,,MikaelDewabrata,in,Tangerang,0,0,0,https://x.com/donorys/status/1744978957689405566,77956142,donorys
1.74469E+18,Tue Jan 09 12:10:42 +0000 2024,1,@MikaelDewabrata Kalo ga di kontrol bisa bisa jadi jadi nih,1.74469E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/Akukotaro/status/1744693175074386341,1.2227E+18,Akukotaro
1.74469E+18,Tue Jan 09 23:39:10 +0000 2024,0,@MikaelDewabrata Ga perlu ga butuh,1.74487E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/bukananaksby/status/1744866434227032099,96351240,bukananaksby
1.74469E+18,Tue Jan 09 20:02:17 +0000 2024,0,@MikaelDewabrata Kalo sy malah heran kenapa serangan deepfake belum masif.,1.74481E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/baekzzz/status/1744811851454836979,141679344,baekzzz
1.74469E+18,Wed Jan 10 02:42:31 +0000 2024,0,@MikaelDewabrata Gasss bikin AI Munir (alm),1.74491E+18,,MikaelDewabrata,in,"Gunung Kidul, Yogyakarta",0,0,0,https://x.com/Umellel_/status/1744912576277078268,1.29366E+18,Umellel_
1.74469E+18,Tue Jan 09 12:27:03 +0000 2024,1,@MikaelDewabrata dark,1.7447E+18,,MikaelDewabrata,en,,0,0,0,https://x.com/claritysparks/status/1744697289434972382,108912053,claritysparks
1.74469E+18,Wed Jan 10 03:36:35 +0000 2024,0,@MikaelDewabrata Bahaya nih,1.74493E+18,,MikaelDewabrata,in,"Los Angeles, CA",0,0,0,https://x.com/jevsmr/status/1744926180711780457,2692912717,jevsmr
1.74469E+18,Wed Jan 10 06:44:37 +0000 2024,0,@MikaelDewabrata Malah di iklan banyak pake suara artis terus potong video mereka jadi bahan iklan mereka bang. Parah emang mana lumayan mirip lagi hasilnya kecuali videonya rada aneh soalnya potongan,1.74497E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/Gyr332/status/1744973503244509336,7.93824E+17,Gyr332
1.74469E+18,Wed Jan 10 02:00:58 +0000 2024,0,@MikaelDewabrata Idiihh @golkar_id,1.7449E+18,,MikaelDewabrata,in,terasering panyaweuyan,0,0,0,https://x.com/garmalengka/status/1744902118350475453,8.04933E+17,garmalengka
1.74469E+18,Tue Jan 09 19:03:17 +0000 2024,0,@MikaelDewabrata Ganti besok Soekarno,1.7448E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/syaif38/status/1744797007464792558,2576858468,syaif38
1.74469E+18,Wed Jan 10 01:57:34 +0000 2024,0,@MikaelDewabrata Kasian orang2 yang gak tau,1.7449E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/Owji168/status/1744901264968999179,1.16898E+18,Owji168
1.74469E+18,Wed Jan 10 05:48:33 +0000 2024,0,@MikaelDewabrata Orochimaru,1.74496E+18,,MikaelDewabrata,in,Indonesia,0,0,0,https://x.com/ryobajuri/status/1744959390783009240,587352155,ryobajuri
1.74469E+18,Wed Jan 10 04:09:12 +0000 2024,0,@MikaelDewabrata Sayang banget dipakenya gini. Padahal banyak yg lebih bermanfaat buat kehidupan sehari-hari,1.74493E+18,,MikaelDewabrata,in,Anywhere you want :p ,0,0,0,https://x.com/RIPulala/status/1744934389904252945,168635522,RIPulala
1.74469E+18,Tue Jan 09 12:19:20 +0000 2024,13,@MikaelDewabrata I think AI has the potential to create infinitely stable dictatorships - Ilya Sutskever,1.7447E+18,,MikaelDewabrata,en,,0,0,0,https://x.com/koboinyalse/status/1744695348206199199,1.62012E+18,koboinyalse
1.74469E+18,Tue Jan 09 14:06:10 +0000 2024,1,@MikaelDewabrata gas bang,1.74472E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/awaaanputih/status/1744722233032147175,1.6204E+18,awaaanputih
1.74469E+18,Tue Jan 09 16:54:53 +0000 2024,2,@MikaelDewabrata Pejabrut: santai dulu gak sih? 8 bulan kemudian ngeluarin peraturan ambigu tntg ai yang banyak banget celahnya,1.74476E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/zuidprinsen/status/1744764692575424798,1.59197E+18,zuidprinsen
1.74469E+18,Tue Jan 09 19:24:41 +0000 2024,0,@MikaelDewabrata Astagfirullah,1.7448E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/Bimakasa_Albara/status/1744802389637619945,1.68241E+18,Bimakasa_Albara
1.74469E+18,Wed Jan 10 02:35:39 +0000 2024,1,@MikaelDewabrata edan siahh vibesnya ngeri2 sedap,1.74491E+18,,MikaelDewabrata,in,알려지지 않은,0,0,0,https://x.com/j4yjo/status/1744910845451419774,1.67334E+18,j4yjo
1.74469E+18,Wed Jan 10 03:47:50 +0000 2024,0,@MikaelDewabrata Makin yakin gak bakal gw pilih serem coooy,1.74493E+18,,MikaelDewabrata,in,Center of Earth's 🌎,0,0,0,https://x.com/Why_Sudrajad/status/1744929010797469772,1.61464E+18,Why_Sudrajad
1.74469E+18,Wed Jan 10 08:16:49 +0000 2024,2,@MikaelDewabrata Seharusnya penggunaan ai dikampanye politik dilarang,1.745E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/rgkkesalahan/status/1744996705320489108,1.72934E+18,rgkkesalahan
1.74469E+18,Wed Jan 10 10:22:40 +0000 2024,0,@MikaelDewabrata sebegitunya yak,1.74503E+18,,MikaelDewabrata,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/setimlucu/status/1745028376363249759,1.64633E+18,setimlucu
1.74469E+18,Wed Jan 10 10:49:14 +0000 2024,0,@MikaelDewabrata Viral bos banyak yg ngutip/post ulang,1.74504E+18,,MikaelDewabrata,in,Padang,0,0,0,https://x.com/Elvandino3/status/1745035063488860304,1.68381E+18,Elvandino3
1.74469E+18,Tue Jan 09 13:15:30 +0000 2024,6,@MikaelDewabrata Ad g sih peofesi kayak ai ethicist gt? Tp y percuma sih kalau g ada aturan normatifnya,1.74471E+18,,MikaelDewabrata,in,Indonesia,0,1,0,https://x.com/kabarambar/status/1744709482461172172,1.57102E+18,kabarambar
1.74469E+18,Wed Jan 10 09:42:01 +0000 2024,0,@MikaelDewabrata Untuk saat ini at least bisa kena uu ite gak sih?,1.74502E+18,,MikaelDewabrata,in,,0,0,0,https://x.com/diptherium/status/1745018147005231460,1.46324E+18,diptherium
1.74469E+18,Tue Jan 09 13:59:18 +0000 2024,4,@MikaelDewabrata Berani sekali ya Golkar buat ini. Apakah sebentar lagi akan keluar versi Bung Karno? versi Gus Dur?,1.74472E+18,,MikaelDewabrata,in,Indonesia,0,1,0,https://x.com/ekawicaksana/status/1744720503888396730,195743412,ekawicaksana
1.74469E+18,Wed Jan 10 06:20:42 +0000 2024,2,@MikaelDewabrata Jngn sampe ke grup WA bapack² dan bu ibu deh ‍️,1.74497E+18,,MikaelDewabrata,in,"Tangerang, Banten",0,0,0,https://x.com/tommyAjahh/status/1744967481905865213,1.35403E+18,tommyAjahh
1.74469E+18,Wed Jan 10 02:04:17 +0000 2024,0,@MikaelDewabrata woy ngeri banget,1.7449E+18,,MikaelDewabrata,in,rpf-mdni,0,0,0,https://x.com/theceruleann/status/1744902952291271130,1.3648E+18,theceruleann
1.74469E+18,Wed Jan 10 05:25:09 +0000 2024,4,@MikaelDewabrata Pernah dibahas mengenai Deepfake di sini mas: https://t.co/hSkjl9SmVm,1.74495E+18,,MikaelDewabrata,in,Jakarta,0,0,1,https://x.com/pacmannai/status/1744953504312258974,8.24985E+17,pacmannai
1.74469E+18,Tue Jan 09 12:30:33 +0000 2024,1,@MikaelDewabrata harus sering-sering digaungkan. supaya pembuat kebijakan lebih sadar soal AI ini.,1.7447E+18,,MikaelDewabrata,in,Indonesia（インドネシア）,0,0,0,https://x.com/fajrian_23/status/1744698170184220871,128964855,fajrian_23
1.74469E+18,Tue Jan 09 15:46:45 +0000 2024,3,@MikaelDewabrata Ditunggu bang banyak yang belum tau ataupun aware sama penggunaan AI buat agenda propaganda politik.,1.74475E+18,,MikaelDewabrata,in,,0,2,0,https://x.com/dauunpintuu/status/1744747547791655333,1.69085E+18,dauunpintuu
1.74469E+18,Wed Jan 10 00:41:37 +0000 2024,1,@MikaelDewabrata menurut saya edukasi paling efektif ya flood internet/grup whatsapp keluarga dgn AI generated video kayak gini tp konteksnya bercanda (misal: Pak Harto dibikin ngomong suka blackpink) jd org2 tau kalo video2 gini ga 100% kredibel,1.74488E+18,,MikaelDewabrata,in,,0,1,0,https://x.com/candra_dev1/status/1744882149545984510,1.31146E+18,candra_dev1
1.75799E+18,Thu Feb 15 13:53:19 +0000 2024,1,@Seweratatata njing ,1.75813E+18,,Seweratatata,no,,0,0,0,https://x.com/toyotasvpra/status/1758127351542812795,1.48514E+18,toyotasvpra
1.75799E+18,Thu Feb 15 10:44:52 +0000 2024,0,@Seweratatata BANGSATTTTTT,1.75808E+18,,Seweratatata,in,,0,0,0,https://x.com/clumsiestpin/status/1758079925029064721,1.58008E+18,clumsiestpin
1.75799E+18,Thu Feb 15 08:21:33 +0000 2024,0,@Seweratatata So basically Michael Yo. https://t.co/01YI40ytOh,1.75804E+18,https://pbs.twimg.com/media/GGXTktOaQAAy-Xh.jpg,Seweratatata,en,,0,0,0,https://x.com/footycinephile/status/1758043859991597279,194930736,footycinephile
1.75799E+18,Thu Feb 15 09:36:00 +0000 2024,2,@Seweratatata NAURRRR NOW WE HAVE THE LOCAL WHITE OR YELLOW EDITOR GUY,1.75806E+18,,Seweratatata,en,,0,0,0,https://x.com/cilornotcrime/status/1758062593183551919,1.00786E+18,cilornotcrime
1.75799E+18,Thu Feb 15 10:44:29 +0000 2024,0,@Seweratatata MOTHERFUCKER ,1.75808E+18,,Seweratatata,en,genderfluid. he/him. 22.,0,0,0,https://x.com/lyeney/status/1758079828732125452,1.12706E+18,lyeney
1.75799E+18,Thu Feb 15 23:14:14 +0000 2024,1,@Seweratatata https://t.co/uEMd6yxMe9,1.75827E+18,https://pbs.twimg.com/media/GGaf5KNWAAAnOLf.jpg,Seweratatata,qme,Brazil,0,0,0,https://x.com/tomaysyah/status/1758268511959327160,62817858,tomaysyah
1.75799E+18,Fri Feb 16 00:35:36 +0000 2024,0,@Seweratatata Nitip bos ku siapa tahu ada yg disinih ... @Seweratatata https://t.co/CTXdncbVkM,1.75829E+18,https://pbs.twimg.com/media/GGaygoDbQAAzmjd.jpg,Seweratatata,in,,0,0,0,https://x.com/clawhs02/status/1758288985712214276,1.50998E+18,clawhs02
1.75799E+18,Thu Feb 15 11:12:43 +0000 2024,0,@Seweratatata https://t.co/xiHArsVeyr,1.75809E+18,https://pbs.twimg.com/media/GGX6vWMaQAAz7S4.jpg,Seweratatata,qme,Sungai Agusen,0,0,0,https://x.com/FujinoFujino24/status/1758086933421621346,1.50487E+18,FujinoFujino24
1.75799E+18,Thu Feb 15 07:03:31 +0000 2024,1,@Seweratatata NOOOOOOOOO https://t.co/QAYaxMGC10,1.75802E+18,https://pbs.twimg.com/tweet_video_thumb/GGXBtJYa4AA6yZW.jpg,Seweratatata,und,he / him not a minor,0,0,0,https://x.com/tylerdurddn/status/1758024222360883671,1.35256E+18,tylerdurddn
1.75799E+18,Thu Feb 15 11:58:04 +0000 2024,0,@Seweratatata @VLONEPREDATOR,1.7581E+18,,Seweratatata,qam,,0,0,0,https://x.com/Ziiifauzi/status/1758098345313349808,8.67738E+17,Ziiifauzi
1.75799E+18,Thu Feb 15 08:01:39 +0000 2024,50,@Seweratatata https://t.co/UNH51lDWOR,1.75804E+18,https://pbs.twimg.com/media/GGXPBL6bEAAfyM5.jpg,Seweratatata,qme,,0,0,2,https://x.com/absxoluteking/status/1758038851669659910,1.12534E+18,absxoluteking
1.75799E+18,Thu Feb 15 15:30:25 +0000 2024,0,@Seweratatata @mois2re,1.75815E+18,,Seweratatata,qam,,0,0,0,https://x.com/foftheyear/status/1758151786010194108,1.56059E+18,foftheyear
1.75799E+18,Thu Feb 15 08:05:35 +0000 2024,1,@Seweratatata ANJINGGGGGG HAHAHHAHAHAHAHHAHA,1.75804E+18,,Seweratatata,tl,"Canberra, Australian Capital T",0,0,0,https://x.com/nushakann/status/1758039840564838587,3234991788,nushakann
1.75799E+18,Thu Feb 15 12:15:51 +0000 2024,0,@Seweratatata Pilgrimisasi 02,1.7581E+18,,Seweratatata,lv,,0,0,0,https://x.com/ExtortAddict/status/1758102823160692818,1.24465E+18,ExtortAddict
1.75799E+18,Thu Feb 15 10:52:07 +0000 2024,2,@Seweratatata https://t.co/pHzaETFSSM,1.75808E+18,https://pbs.twimg.com/media/GGX2B3bbsAAKaUJ.jpg,Seweratatata,qme,"Rawa rontek ,Pentagon, USA",0,0,0,https://x.com/poIisimoral/status/1758081750650282462,1950344581,poIisimoral
1.75799E+18,Thu Feb 15 15:41:07 +0000 2024,0,@Seweratatata thats not black that just jawir.,1.75815E+18,,Seweratatata,en,Pinggiran Ibukota,0,0,0,https://x.com/sendalterrbang/status/1758154480879796229,627347024,sendalterrbang
1.75799E+18,Thu Feb 15 18:11:23 +0000 2024,1,@Seweratatata yang kiri mirip no punggung 12,1.75819E+18,,Seweratatata,in,,0,0,0,https://x.com/multiveirse/status/1758192295592280075,1.53959E+18,multiveirse
1.75799E+18,Thu Feb 15 06:07:28 +0000 2024,0,@Seweratatata the black one kinda looks like native american ‍️,1.75801E+18,,Seweratatata,en,,0,1,0,https://x.com/luutetiuum/status/1758010115704422517,1.16417E+18,luutetiuum
1.75799E+18,Fri Feb 16 01:11:53 +0000 2024,1,@Seweratatata omg he looks terrifying in both,1.7583E+18,,Seweratatata,en,"North Carolina, USA",0,0,0,https://x.com/eavaluasi/status/1758298119207522416,1.47681E+18,eavaluasi
1.75799E+18,Thu Feb 15 12:42:23 +0000 2024,14,@Seweratatata apanya yg black anjir malah jadi kayak orang cilacap,1.75811E+18,,Seweratatata,in,he/him.,2,1,0,https://x.com/iamoneofwan/status/1758109500656242809,1.29047E+18,iamoneofwan
1.75799E+18,Fri Feb 16 02:03:46 +0000 2024,1,@Seweratatata What does this gotta add to ,1.75831E+18,,Seweratatata,en,"Yogyakarta, Indonesia",0,0,0,https://x.com/alexpr4tt/status/1758311174398189651,1.69902E+18,alexpr4tt
1.75799E+18,Thu Feb 15 17:10:17 +0000 2024,1,@Seweratatata White prabowo lowkey pinoy coded likeee ang pogi niya talaga teh!!!!,1.75818E+18,,Seweratatata,tl,,0,0,0,https://x.com/realzizek/status/1758176918829170956,4656639674,realzizek
1.75799E+18,Thu Feb 15 13:53:40 +0000 2024,1,@Seweratatata Yang kanan ngapa kek keanu,1.75813E+18,,Seweratatata,in,,0,0,0,https://x.com/siipisiii/status/1758127438402588987,3194052865,siipisiii
1.75799E+18,Thu Feb 15 04:42:17 +0000 2024,1,@Seweratatata NOT,1.75799E+18,,Seweratatata,und,"ʟᴇɢᴀʟ, ꜱʜᴇ/ʜᴇʀ.",0,0,0,https://x.com/melodiovs/status/1757988678633488530,1.7106E+18,melodiovs
1.75799E+18,Thu Feb 15 11:11:35 +0000 2024,1,@Seweratatata HAHAHAHAHA AKHIRNYA ADA JUGA YANG BEGINIAN,1.75809E+18,,Seweratatata,in,,0,0,0,https://x.com/skweedwat/status/1758086649702220192,1.24489E+18,skweedwat
1.75799E+18,Thu Feb 15 10:12:53 +0000 2024,1,@Seweratatata bruuh ,1.75807E+18,,Seweratatata,in,he/him,0,0,0,https://x.com/ivorynotlegal/status/1758071877975920960,3133812037,ivorynotlegal
1.75799E+18,Thu Feb 15 05:59:53 +0000 2024,1,@Seweratatata Excellent,1.75801E+18,,Seweratatata,fr,,0,0,0,https://x.com/mercbrah/status/1758008207900066160,2418597883,mercbrah
1.75799E+18,Thu Feb 15 07:42:26 +0000 2024,1,@Seweratatata HELP WHat,1.75803E+18,,Seweratatata,en,ur mom || he/him,0,0,0,https://x.com/depressricky_/status/1758034013560897972,1.55147E+18,depressricky_
1.75799E+18,Thu Feb 15 06:48:00 +0000 2024,0,@Seweratatata ,1.75802E+18,,Seweratatata,qme,,0,0,0,https://x.com/al1enx0/status/1758020315702305100,8.56373E+17,al1enx0
1.75799E+18,Thu Feb 15 05:24:22 +0000 2024,0,@Seweratatata HELP THEY GOT HIM,1.758E+18,,Seweratatata,en,psych ward,0,0,0,https://x.com/chususnja/status/1757999268709961852,1.61584E+18,chususnja
1.75799E+18,Thu Feb 15 08:10:41 +0000 2024,0,@Seweratatata Akun ini bakal hujan sih wkwkwwk Lihat ni kelakuannya https://t.co/QPHMVNKD0e,1.75804E+18,,Seweratatata,in,,0,0,0,https://x.com/eddy_farznn/status/1758041122247766520,1.74926E+18,eddy_farznn
1.75799E+18,Thu Feb 15 13:00:10 +0000 2024,0,@Seweratatata Caucasian prabowo muka nya kek Tommy suharto.,1.75811E+18,,Seweratatata,in,"Philadelphia, northern ciputat",0,0,0,https://x.com/3oppsstare/status/1758113974657376358,1.67276E+18,3oppsstare
1.75799E+18,Thu Feb 15 13:06:29 +0000 2024,0,@Seweratatata i- https://t.co/DgvD1uKV0J,1.75812E+18,https://pbs.twimg.com/tweet_video_thumb/GGYUx6zbMAAhHj7.jpg,Seweratatata,und,T4T3,0,0,0,https://x.com/xndrshr/status/1758115565376618814,1.63928E+18,xndrshr
1.75799E+18,Thu Feb 15 13:55:22 +0000 2024,0,@Seweratatata It's kinda racists,1.75813E+18,,Seweratatata,en,,0,0,0,https://x.com/YESTARGAZING/status/1758127867345670319,1.3109E+18,YESTARGAZING
1.75799E+18,Thu Feb 15 14:42:58 +0000 2024,0,@Seweratatata bro is NOT @VLONEPREDATOR ,1.75814E+18,,Seweratatata,en,IDN/ENG,0,0,0,https://x.com/fentnip/status/1758139844822532521,1.63384E+18,fentnip
1.75799E+18,Fri Feb 16 01:21:08 +0000 2024,0,@Seweratatata Mirip Fico,1.7583E+18,,Seweratatata,es,"Yogyakarta, Indonesia",0,0,0,https://x.com/AlvChrist/status/1758300444412235969,403338853,AlvChrist
1.75799E+18,Thu Feb 15 11:56:10 +0000 2024,0,@Seweratatata Inimah kelakuan si Pilgrim,1.7581E+18,,Seweratatata,in,"Loveland, CO",0,0,0,https://x.com/rozegems/status/1758097868278353922,9.27478E+17,rozegems
1.75799E+18,Thu Feb 15 07:38:15 +0000 2024,0,@Seweratatata More like if he was NTT and palembang for me ,1.75803E+18,,Seweratatata,en,,0,0,0,https://x.com/nabiplankton/status/1758032961159746000,2377841136,nabiplankton
1.75799E+18,Thu Feb 15 21:41:12 +0000 2024,0,@Seweratatata LMAOAOAOAOAOOOOO,1.75825E+18,,Seweratatata,et,,0,0,0,https://x.com/fiqtionary/status/1758245098398392382,1.54636E+18,fiqtionary
1.75799E+18,Thu Feb 15 07:18:52 +0000 2024,0,@Seweratatata what s with the racial profile changes? ,1.75803E+18,,Seweratatata,en,Jkt,0,0,0,https://x.com/c0gil/status/1758028085151347179,1.60959E+18,c0gil
1.75799E+18,Thu Feb 15 07:08:50 +0000 2024,0,@Seweratatata Both look chinese,1.75803E+18,,Seweratatata,en,,0,0,0,https://x.com/school_scooters/status/1758025559878283272,7.67664E+17,school_scooters
1.75799E+18,Thu Feb 15 07:03:15 +0000 2024,0,@Seweratatata WOY,1.75802E+18,,Seweratatata,und,indonesia ,0,0,0,https://x.com/hibud1n/status/1758024152223764551,1.22292E+18,hibud1n
1.75799E+18,Thu Feb 15 04:42:54 +0000 2024,1,@Seweratatata HAHAHAHH not this joke again,1.75799E+18,,Seweratatata,en,,0,0,0,https://x.com/zourdic/status/1757988835622015360,1.59285E+18,zourdic
1.75799E+18,Thu Feb 15 04:42:28 +0000 2024,1,@Seweratatata AHAHAGAHAHHAHAGS BGSD ,1.75799E+18,,Seweratatata,tl,,0,0,0,https://x.com/deemscoupss/status/1757988726431764814,1.27271E+18,deemscoupss
1.75799E+18,Thu Feb 15 05:49:32 +0000 2024,0,@Seweratatata random bet jir,1.75801E+18,,Seweratatata,in,,0,0,0,https://x.com/holymolyteodt/status/1758005603132461343,1.67774E+18,holymolyteodt
1.75799E+18,Thu Feb 15 05:58:33 +0000 2024,0,@Seweratatata https://t.co/EeNYo2bzA5,1.75801E+18,https://pbs.twimg.com/media/GGWy10sakAA1xFc.jpg,Seweratatata,qme,,0,0,0,https://x.com/back2dust2/status/1758007869738508361,1.06199E+18,back2dust2
1544911707654406144,Fri Jul 08 16:26:32 +0000 2022,7,Abu Janda sebut potongan video Anies soal ACT itu hanya lucu-lucuan. https://t.co/4EFcx6eD41 @aniesbaswedan @permadiaktivis1,1545444232495632384,,republikaonline,in,"Jakarta, Indonesia",0,3,1,https://x.com/republikaonline/status/1545444232495632384,22126902,republikaonline
1544911707654406144,Thu Jul 07 07:27:00 +0000 2022,0,@republikaonline Maju terus Anies,1544946066004463617,,republikaonline,lv,Sumbawa,0,0,0,https://x.com/m_atarashi/status/1544946066004463617,1431952477,m_atarashi
1544911707654406144,Fri Jul 08 05:42:04 +0000 2022,0,@republikaonline #TangkapAbuJanda,1545282044640755712,,republikaonline,qme,"Depok, Indonesia",0,0,0,https://x.com/Maryantoputra69/status/1545282044640755712,1279421717841014784,Maryantoputra69
1544911707654406144,Fri Jul 08 21:38:39 +0000 2022,1,@republikaonline Tegakkan Hukum dengan adil. Bukan untuk kepentingan dan kepuasan ku tetapi untuk kebesaran Bangsa Indonesia. Salam Indonesia Jaya,1545522779302244353,,republikaonline,in,"Kota Jogja,DIY,Indonesia",0,0,0,https://x.com/herry_zudianto/status/1545522779302244353,170171658,herry_zudianto
1544911707654406144,Thu Jul 07 07:51:51 +0000 2022,0,@republikaonline Tangkap dan hukum semua yang dengan sengaja menyebarkan hoax/ berita bohong!,1544952318524661760,,republikaonline,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/rohanbey_reborn/status/1544952318524661760,819391052356284416,rohanbey_reborn
1544911707654406144,Thu Jul 07 12:41:24 +0000 2022,0,@republikaonline Kayanya percuma laporin dia mah ga bakal dibtangkap,1545025188021952517,,republikaonline,in,,0,0,0,https://x.com/SanexAl/status/1545025188021952517,273242219,SanexAl
1544911707654406144,Thu Jul 07 09:16:09 +0000 2022,0,@republikaonline Wahh si abu bangsat al tololi kembali berulah. ,1544973535004598272,,republikaonline,in,,0,0,0,https://x.com/hsymhsby/status/1544973535004598272,1265136330339545090,hsymhsby
1544911707654406144,Thu Jul 07 06:40:00 +0000 2022,0,@republikaonline ya seperti ini semakin berani. Perlu tegas menghadapi orang seperti ini!,1544934236716937218,,republikaonline,in,"Batam, Indonesia",0,0,0,https://x.com/BatamWish/status/1544934236716937218,272310510,BatamWish
1544911707654406144,Thu Jul 07 05:50:55 +0000 2022,2,@republikaonline Harus di penjarakan ini,1544921887469613057,,republikaonline,in,"Samarinda-Tarakan, Kaltimtara",0,0,1,https://x.com/IqroIqro/status/1544921887469613057,532897149,IqroIqro
1544911707654406144,Fri Jul 08 08:03:57 +0000 2022,0,@republikaonline Sèrèt dan Adili jangan sampai pengadilan jalanan yg terjadi.,1545317754483269632,,republikaonline,in,Bumi Ranggalawe.,0,0,0,https://x.com/shofirinzizi/status/1545317754483269632,1092706572629794818,shofirinzizi
1544911707654406144,Fri Jul 08 18:45:27 +0000 2022,0,@republikaonline @ZepSmd Habisi aja,1545479190085980160,,republikaonline,in,,0,0,0,https://x.com/KangEntis31/status/1545479190085980160,1455877258212564998,KangEntis31
1544911707654406144,Fri Jul 08 18:49:14 +0000 2022,0,@republikaonline Habisi aja nih org dijalan,1545480143837151232,,republikaonline,in,,0,0,0,https://x.com/KangEntis31/status/1545480143837151232,1455877258212564998,KangEntis31
1544911707654406144,Fri Jul 08 09:49:43 +0000 2022,0,@republikaonline Abu janda mmg biadab. Tapi hebatnya. Dia kebal hukum. Apakah nggak takut tiba2 mati?,1545344367862304771,,republikaonline,in,,0,0,0,https://x.com/nurwiyati_siti/status/1545344367862304771,1275058803625484293,nurwiyati_siti
1544911707654406144,Sat Jul 09 02:48:17 +0000 2022,0,@republikaonline Adu argumen https://t.co/HDanZWsLPG,1545600699169353729,,republikaonline,eu,,0,0,0,https://x.com/andre60732246/status/1545600699169353729,2599011589,andre60732246
1544911707654406144,Sat Jul 09 07:45:05 +0000 2022,0,@republikaonline Dukung 100% laporkan Abu Janda. Atau main halus aja sekalian.,1545675391838601216,,republikaonline,in,,0,0,0,https://x.com/Uvhie6/status/1545675391838601216,1221292279,Uvhie6
1544911707654406144,Thu Jul 07 05:32:06 +0000 2022,26,@republikaonline @yusfi5150 Cari si bangsat abu gosok Pnyebar fitnah jangan dibiarkan.,1544917151743557632,,republikaonline,in,"Rotterdam, The Netherlands",0,0,1,https://x.com/MahaD3w4/status/1544917151743557632,1065968307331719168,MahaD3w4
1544911707654406144,Thu Jul 07 07:50:26 +0000 2022,0,@republikaonline Abu janda mah ketawa2 aja dia krn siapapun n sbnyak apa pun yg lapor g bakalan ada tndak lanjut dr penegak hukum. Maka tepat pula Pak Anies tdk merespon krn beliau tau g bkl di gubris ma p....i,1544951962726453250,,republikaonline,in,,0,1,0,https://x.com/Bulls23190387/status/1544951962726453250,1527591484840882176,Bulls23190387
1544911707654406144,Thu Jul 07 07:57:46 +0000 2022,41,@republikaonline Akankah ada masanya dimana hukum di negara kesatuan Republik Indonesia ini benar2 ditegakkan dgn adil? Kapan? https://t.co/RbpEAyKrXQ #KamiPercayaACT,1544953810594181120,,republikaonline,in,,0,1,9,https://x.com/Warmuna3/status/1544953810594181120,1481989675082711041,Warmuna3
1544911707654406144,Thu Jul 07 06:03:01 +0000 2022,18,@republikaonline Ngeri kan maenan mereka video aja bisa di edit apalagi chat whatsapp ngeri temen nya intelejen bro dia nya mah bloon,1544924929161711616,,republikaonline,in,Indonesia,0,2,1,https://x.com/milanrosada/status/1544924929161711616,963720063575408641,milanrosada
1544911707654406144,Thu Jul 07 23:18:17 +0000 2022,0,@republikaonline Semua sama di mata hukum kecuali buzzer peliharaan,1545185466236178432,,republikaonline,in,BÜITÉNZÖRG,0,0,0,https://x.com/yusufyudaka/status/1545185466236178432,2202937237,yusufyudaka
